Image name,Fixation X coordinate 01,Fixation X coordinate 02,Fixation X coordinate 03,Fixation X coordinate 04,Fixation X coordinate 05,Fixation X coordinate 06,Fixation X coordinate 07,Fixation X coordinate 08,Fixation X coordinate 09,Fixation X coordinate 10,Fixation X coordinate 11,Fixation X coordinate 12,Fixation X coordinate 13,Fixation X coordinate 14,Fixation X coordinate 15,Fixation X coordinate 16,Fixation X coordinate 17,Fixation X coordinate 18,Fixation X coordinate 19,Fixation X coordinate 20,Fixation X coordinate 21,Fixation X coordinate 22,Fixation X coordinate 23,Fixation X coordinate 24,Fixation X coordinate 25,Fixation X coordinate 26,Fixation X coordinate 27,Fixation X coordinate 28,Fixation X coordinate 29,Fixation X coordinate 30,Fixation Y coordinate 01,Fixation Y coordinate 02,Fixation Y coordinate 03,Fixation Y coordinate 04,Fixation Y coordinate 05,Fixation Y coordinate 06,Fixation Y coordinate 07,Fixation Y coordinate 08,Fixation Y coordinate 09,Fixation Y coordinate 10,Fixation Y coordinate 11,Fixation Y coordinate 12,Fixation Y coordinate 13,Fixation Y coordinate 14,Fixation Y coordinate 15,Fixation Y coordinate 16,Fixation Y coordinate 17,Fixation Y coordinate 18,Fixation Y coordinate 19,Fixation Y coordinate 20,Fixation Y coordinate 21,Fixation Y coordinate 22,Fixation Y coordinate 23,Fixation Y coordinate 24,Fixation Y coordinate 25,Fixation Y coordinate 26,Fixation Y coordinate 27,Fixation Y coordinate 28,Fixation Y coordinate 29,Fixation Y coordinate 30,Fixation Frequency,Average distance to fixation,Character
Scanpath (1),0.167381974,0.285714286,0.280211082,0.385224274,0.328947368,0.181578947,0.443589744,0.501272265,0.323684211,0.578947368,0.398395722,0.532894737,0.647368421,0.489417989,0.718421053,0.476315789,0.093421053,0.45,0.665789474,0.128947368,0.465789474,0.197368421,0.076923077,0.713157895,0.192612137,0.756613757,0.339473684,0.777188329,0.634210526,0.528947368,0.966966967,0.87431694,0.937874659,0.911444142,0.901639344,0.929049531,0.863013699,0.851955307,0.809018568,0.827683616,0.824858757,0.811781609,0.793696275,0.817391304,0.789473684,0.745614035,0.729850746,0.730538922,0.606138107,0.711246201,0.693009119,0.696319018,0.717391304,0.691588785,0.684210526,0.693693694,0.613832853,0.549071618,0.617910448,0.635782748,3,0.484611635,J
Scanpath (2),0.510729614,0.521164021,0.585751979,0.540897098,0.468421053,0.631578947,0.18974359,0.399491094,0.110526316,0.476315789,0.262032086,0.402631579,0.142105263,0.626984127,0.228947368,0.171052632,0.368421053,0.692105263,0.639473684,0.297368421,0.136842105,0.494736842,0.806366048,0.357894737,0.255936675,0.208994709,0.331578947,0.713527851,0.160526316,0.771052632,0.984984985,0.842680472,0.915531335,0.847411444,0.852459016,0.797858099,0.808219178,0.818435754,0.859416446,0.810734463,0.807909605,0.810344828,0.799426934,0.802898551,0.804093567,0.795321637,0.817910448,0.796407186,0.672634271,0.820668693,0.796352584,0.819018405,0.801242236,0.794392523,0.789473684,0.81981982,0.729106628,0.657824934,0.740298507,0.779552716,5,0.393146355,W
Scanpath (3),0.228898426,0.153439153,0.237467018,0.242744063,0.085526316,0.331578947,0.217948718,0.314673452,0.381578947,0.273684211,0.414438503,0.436842105,0.347368421,0.417989418,0.365789474,0.186842105,0.321052632,0.260526316,0.518421053,0.160526316,0.244736842,0.160526316,0.687002653,0.236842105,0.612137203,0.708994709,0.410526316,0.615384615,0.552631579,0.497368421,0.945945946,0.868564855,0.9373297,0.859673025,0.842896175,0.803212851,0.82739726,0.806331471,0.74270557,0.754237288,0.779661017,0.721264368,0.744985673,0.715942029,0.714912281,0.81871345,0.698507463,0.682634731,0.631713555,0.647416413,0.659574468,0.63394683,0.636645963,0.633956386,0.625386997,0.594594595,0.616714697,0.5066313,0.56119403,0.584664537,5,0.560527653,G
Scanpath (4),0.207439199,0.324074074,0.07651715,0.63060686,0.513157895,0.107894737,0.584615385,0.155216285,0.389473684,0.555263158,0.441176471,0.621052632,0.728947368,0.626984127,1,0.617105263,0.978947368,0.642105263,0.836842105,0.621052632,0.931578947,0.592105263,0.851458886,1,0.585751979,0.869047619,0.586842105,0.901856764,0.742105263,0.557894737,1,0.903077366,0.942779292,0.926430518,0.920765027,0.888888889,0.904109589,0.921787709,0.859416446,0.902542373,0.88700565,0.896551724,0.87965616,0.87826087,0.862573099,0.846491228,0.850746269,0.835329341,0.693094629,0.820668693,0.811550152,0.812883436,0.807453416,0.803738318,0.79876161,0.726726727,0.711815562,0.618037135,0.689552239,0.738019169,8,0.650781862,R
Scanpath (5),0.184549356,0.439153439,0.517150396,0.365435356,0.481578947,0.294736842,0.417307692,0.511450382,0.360526316,0.531578947,0.438502674,0.502631579,0.376315789,0.505291005,0.403508772,0.473684211,0.202631579,0.318421053,0.568421053,0.336842105,0.426315789,0.360526316,0.50132626,0.594736842,0.540897098,0.486772487,0.392105263,0.557029178,0.434210526,0.589473684,0.930930931,0.858498706,0.9373297,0.938692098,0.93715847,0.912985274,0.900684932,0.938547486,0.852785146,0.892655367,0.88559322,0.890804598,0.87965616,0.871014493,0.850877193,0.824561404,0.973134328,0.80239521,0.677749361,0.776089159,0.73100304,0.726993865,0.795031056,0.741433022,0.708978328,0.684684685,0.65129683,0.587533156,0.641791045,0.678913738,3,0.444214622,N
Scanpath (7),0.241773963,0.378306878,0.179419525,0.263852243,0.313157895,0.463157895,0.207692308,0.083969466,0.5,0.147368421,0.347593583,0.746052632,0.634210526,0.53968254,0.6,0.786842105,0.489473684,0.846052632,0.961842105,0.665789474,0.931578947,0.702631579,0.644562334,0.892105263,0.646437995,0.605820106,0.647368421,0.519893899,0.689473684,0.75,0.966966967,0.894449238,0.909400545,0.899182561,0.87431694,0.835341365,0.838356164,0.879888268,0.803713528,0.855932203,0.920903955,0.810344828,0.833810888,0.802898551,0.801169591,0.789473684,0.814925373,0.745508982,0.585677749,0.650455927,0.645896657,0.644171779,0.608695652,0.651090343,0.540763674,0.495495495,0.438040346,0.389920424,0.435820896,0.463258786,5,0.549298276,G
Scanpath (8),0.075822604,0.076719577,0.162269129,0.218997361,0.098684211,0.282894737,0.130769231,0.305343511,0.131578947,0.744736842,0.401069519,0.773684211,0.578947368,0.761904762,0.423684211,0.6,0.802631579,0.665789474,0.742105263,0.618421053,0.471052632,0.563157895,0.673740053,0.663157895,0.664907652,0.658730159,0.642105263,0.647214854,0.644736842,0.639473684,0.966966967,0.905953408,0.952316076,0.934604905,0.923497268,0.88085676,0.876712329,0.856145251,0.793103448,0.796610169,0.788135593,0.793103448,0.76504298,0.775362319,0.777777778,0.780701754,0.826865672,0.781437126,0.657289003,0.778115502,0.778115502,0.751533742,0.456521739,0.255451713,0.73993808,0.39039039,0.311239193,0.559681698,0.51641791,0.220447284,6,0.496142061,H
Scanpath (9),0.271530758,0.12962963,0.920844327,0.567282322,0.138157895,0.523684211,0.102564103,0.076335878,0.905263158,0.502631579,0.355614973,0.539473684,0.113157895,0.685185185,0.588157895,0.213157895,0.839473684,0.892105263,0.526315789,0.089473684,1,0.315789474,0.24933687,0.707894737,0.377308707,0.158730159,0.344736842,0.954907162,0.276315789,0.205263158,0.923123123,0.819672131,0.882833787,0.874659401,0.87704918,0.840696118,0.854794521,0.854748603,0.798408488,0.858757062,0.858757062,0.850574713,0.851002865,0.852173913,0.859649123,0.850877193,0.862686567,0.862275449,0.734015345,0.878419453,0.869300912,0.886503067,0.885093168,0.884735202,0.882352941,0.87987988,0.798270893,0.732095491,0.823880597,0.881789137,9,0.628128087,F
Scanpath (10),0.021459227,0.481481481,0.134564644,0.197889182,0.507894737,0.264912281,0.315384615,0.24173028,0.355263158,0.271052632,0.457219251,0.381578947,0.457894737,0.32010582,0.5,0.622807018,0.692105263,0.911842105,0.826315789,0.784210526,0.957894737,0.886842105,0.822281167,0.897368421,0.828496042,0.896825397,0.842982456,0.931034483,0,0,0.927927928,0.834052344,0.950953678,0.877384196,0.887978142,0.850513164,0.860273973,0.865921788,0.819628647,0.850282486,0.86440678,0.859195402,0.836676218,0.843478261,0.830409357,0.747563353,0.668656716,0.621257485,0.565217391,0.574468085,0.554711246,0.558282209,0.52173913,0.501557632,0.473684211,0.453453453,0.375600384,0.236074271,0,0,5,0.608157915,U
Scanpath (11),0.378159275,0.317460317,0.551451187,0.277044855,0.613157895,0.236842105,0.487179487,0.195928753,0.568421053,0.134210526,0.096256684,0.411842105,0.5,0.080687831,0.478947368,0.144736842,0.513157895,0.627631579,0.402631579,0.544736842,0.342105263,0.655263158,0.068965517,0.376315789,0.308707124,0.576719577,0.286842105,0.122015915,0.676315789,0.521052632,0.991991992,0.865688812,0.934604905,0.918256131,0.916666667,0.878179384,0.853424658,0.860335196,0.835543767,0.86440678,0.847457627,0.864942529,0.848137536,0.846376812,0.842105263,0.830409357,0.841791045,0.836826347,0.718670077,0.844984802,0.82674772,0.831288344,0.841614907,0.838006231,0.829721362,0.837837838,0.763688761,0.702917772,0.788059701,0.840255591,5,0.548128451,T
Scanpath (12),0.872198378,0.806878307,0.693931398,0.263852243,0.111842105,0.823684211,0.284615385,0.162849873,0.239473684,0.642105263,0.20855615,0.071052632,0.128947368,0.825396825,0.313157895,0.165789474,0.839473684,0.597368421,0.865789474,0.347368421,0.213157895,0.881578947,0.363395225,0.55,0.258575198,0.378306878,0.513157895,0.403183024,0.484210526,0.344736842,0.960960961,0.793787748,0.880108992,0.866485014,0.859289617,0.835341365,0.854794521,0.874301676,0.814323607,0.86440678,0.858757062,0.870689655,0.851002865,0.866666667,0.859649123,0.842105263,0.859701493,0.847305389,0.713554987,0.844984802,0.829787234,0.834355828,0.829192547,0.809968847,0.795665635,0.768768769,0.711815562,0.644562334,0.71641791,0.763578275,7,0.5614424,Y
Scanpath (13),0.938483548,0.821428571,0.980211082,0.7823219,0.469298158,0.413157895,0.374358974,0.48346056,0.828947368,0.515789474,0.371657754,0.597368421,0.344736842,0.5,0.807894737,0.323684211,0.45,0.510526316,0.834210526,0.765789474,0.310526316,0.845613947,0.679045093,0.426315789,0.488126649,0.285714286,0.436842105,0.688328912,0.434210526,0.65,0.993993994,0.905953408,0.945504087,0.916893733,0.878870674,0.838018742,0.802739726,0.82122905,0.74005305,0.782485876,0.771186441,0.767241379,0.750716332,0.762318841,0.754385965,0.742690058,0.746268657,0.739520958,0.6342711,0.732522796,0.708206687,0.669734049,0.667701863,0.704049844,0.631578947,0.615615616,0.576368876,0.50928382,0.570149254,0.584664537,5,0.590384848,Y
Scanpath (14),0.516452074,0.69973545,0.427440633,0.64116095,0.863157895,0.392105263,0.156410256,0.34605598,0.697368421,0.823684211,0.689839572,0.307894737,0.834210526,0.373015873,0.752631579,0.331578947,0.689473684,0.639473684,0.207894737,0.318421053,0.147368421,0.6,0.445623342,0.194736842,0.680738786,0.137566138,0.857894737,0.538461538,0.160526316,0.310526316,0.93993994,0.857060684,0.926430518,0.918256131,0.912568306,0.894243641,0.906849315,0.921787709,0.872679045,0.906779661,0.895480226,0.896551724,0.888252149,0.898550725,0.897660819,0.894736842,0.892537313,0.874251497,0.74168798,0.866261398,0.951367781,0.886503067,0.863354037,0.866043614,0.848297214,0.813813814,0.775216138,0.822281167,0.782089552,0.833865815,4,0.584212114,B
Scanpath (15),0.252810134,0.337962963,0.659630607,0.398416887,0.565789474,0.432894737,0.353846154,0.470737913,0.610526316,0.518421053,0.259358289,0.707894737,0.455263158,0.613756614,0.834210526,0.434210526,0.7,0.231578947,0.673684211,0.365789474,0.223684211,0.710526316,0.50132626,0.768421053,0.216358839,0.761904762,0.207894737,0.334217507,0.884210526,0.194736842,0.906477898,0.744895024,0.792915531,0.784741144,0.81147541,0.760374833,0.789041096,0.776536313,0.74005305,0.759887006,0.714689266,0.715517241,0.693409742,0.753623188,0.687134503,0.68128655,0.680597015,0.700598802,0.593350384,0.671732523,0.662613982,0.664110429,0.754658385,0.685358255,0.631578947,0.596096096,0.550432277,0.485411141,0.540298507,0.568690096,6,0.530652382,A
Scanpath (16),0.6509299,0.791005291,0.622691293,0.754617414,0.581578947,0.778947368,0.533333333,0.437659033,0.771052632,0.5,0.770053476,0.436842105,0.736842105,0.685185185,0.781578947,0.418421053,0.665789474,0.807894737,0.534210526,0.534210526,0.451315789,0.360526316,0.302387268,0.726315789,0.65171504,0.291005291,0.857894737,0.50132626,0.278947368,0.6,0.996996997,0.920333621,0.997275204,0.993188011,0.986338798,0.950468541,0.95890411,0.966480447,0.909814324,0.971751412,0.946327684,0.962643678,0.938395415,0.898550725,0.885964912,0.868421053,0.865671642,0.865269461,0.739130435,0.878419453,0.870820669,0.929447853,0.798136646,0.825545171,0.764705882,0.735735736,0.731988473,0.655172414,0.695522388,0.741214058,2,0.395309275,T
Scanpath (17),0.665236052,0.796296296,0.62005277,0.567282322,0.313157895,0.681578947,0.338461538,0.701017812,0.873684211,0.521052632,0.307486631,0.821052632,0.389473684,0.862433862,0.494736842,0.760526316,0.305263158,0.447368421,0.294736842,0.697368421,0.569736842,0.401315789,0.302387268,0.615789474,0.501319261,0.64021164,0.380263158,0.409814324,0.726315789,0.676315789,0.975975976,0.870721887,0.931880109,0.918256131,0.920765027,0.894243641,0.915068493,0.924581006,0.891246684,0.926553672,0.926553672,0.931034483,0.928366762,0.933333333,0.941520468,0.953216374,0.940298507,0.928143713,0.787723785,0.917933131,0.90881459,0.921779141,0.916149068,0.912772586,0.913312693,0.861861862,0.825648415,0.74668435,0.817910448,0.916932907,5,0.447430845,B
Scanpath (18),0.586552217,0.206349206,0.485488127,0.482849604,0.178947368,0.468421053,0.234615385,0.557251908,0.276315789,0.194736842,0.465240642,0.692105263,0.644736842,0.293650794,0.184210526,0.744736842,0.597368421,0.489473684,0.186842105,0.4,0.310526316,0.721052632,0.651193634,0.547368421,0.612137203,0.764550265,0.568421053,0.798408488,0.173684211,0.823684211,0.938438438,0.859936727,0.940054496,0.877384196,0.887978142,0.838018742,0.857534247,0.944134078,0.819628647,0.870056497,0.858757062,0.905172414,0.853868195,0.863768116,0.85380117,0.84502924,0.862686567,0.868263473,0.693094629,0.863221884,0.863221884,0.845092025,0.854037267,0.894080997,0.839009288,0.804804805,0.763688761,0.694960212,0.782089552,0.814696486,6,0.648678385,C 
Scanpath (19),0.295319843,0.753968254,0.535620053,0.237467018,0.644736842,0.576315789,0.471794872,0.694656489,0.452631579,0.386842105,0.213903743,0.742105263,0.571052632,0.80952381,0.173684211,0.902631579,0.760526316,0.573684211,0.960526316,0.155263158,0.742105263,0.952631579,0.774535809,0.939473684,0.129287599,0.616402116,0.557894737,0.883289125,0.710526316,0.231578947,0.918489916,0.808167961,0.89373297,0.89373297,0.896174863,0.872824632,0.890410959,0.910614525,0.862068966,0.929378531,0.912429379,0.890804598,0.888252149,0.91884058,0.874269006,0.885964912,0.889552239,0.886227545,0.751918159,0.878419453,0.875379939,0.877300613,0.875776398,0.866043614,0.860681115,0.834834835,0.795389049,0.721485411,0.811940299,0.862619808,6,0.707765636,Y
